id,title,date,time,category
news_20260128_경제_0008,“달러화 지금 훌륭하다” 트럼프 한마디에 무너졌다…달러가치 4년만에 최저,2026-01-28,13:32,경제
news_20260128_섹터_0039,“SK하닉 부러워요”···삼성전자 계열사 성과급 ‘극과 극’,2026-01-28,15:30,섹터
news_20260128_경제_0011,“지난해 하반기 전국서 소비쿠폰 효과…올해 상반기도 확장재정 효과”,2026-01-28,15:55,경제
news_20260128_경제_0013,"韓경제, 불황 딛고 정상항로 진입 … 암초는 투자·고용 위축",2026-01-28,16:56,경제
news_20260128_섹터_0041,"‘사상 최대 실적’ SK하이닉스, 2조1000억원 규모 주주 환원",2026-01-28,17:20,섹터
news_20260128_종목_0048,AI 수요폭발 HBM 年매출 두 배로 … D램·낸드까지 '메가 사이클',2026-01-28,17:55,종목
news_20260128_종목_0049,"왕좌 지킨다 … ""하이닉스, 엔비디아에 HBM4 대거 공급""",2026-01-28,17:55,종목
news_20260128_종목_0052,반도체·2차전지 '쌍끌이'…파죽지세 韓증시,2026-01-28,18:04,종목
news_20260128_종목_0054,32조 매출에 영업이익 19조 … SK하이닉스 사상최대 실적,2026-01-28,19:00,종목
news_20260128_종목_0055,"SK하이닉스, 모두가 부러워하지만…억대 성과급, 현금 잔치보다 RSU? [경영전략노트]",2026-01-28,21:00,종목
news_20260129_섹터_0017,"마이크론테크놀러지, AI 인프라 확장에 따른 메모리 수요 급증으로 주목",2026-01-29,02:12,섹터
news_20260129_섹터_0021,중첩학습이 판을 바꾼다...구글의 ‘새로운 AI 룰’ [스페셜리포트],2026-01-29,07:10,섹터
news_20260129_섹터_0032,"특징주, SK하이닉스-3D 낸드 테마 상승세에 4.32% ↑",2026-01-29,09:18,섹터
news_20260129_섹터_0033,"특징주, 피에스케이홀딩스-3D 낸드 테마 상승세에 2.89% ↑",2026-01-29,09:18,섹터
news_20260129_섹터_0036,"특징주, SFA 반도체 -시스템 반도체 테마 상승세에 13.34% ↑",2026-01-29,09:19,섹터
news_20260129_섹터_0037,"시노펙스멤브레인, ‘워터밸리 비즈니스 위크’ 성황…차관 직접 방문해 격려",2026-01-29,09:34,섹터
news_20260129_경제_0004,잘갚으면 현금으로 돌려주는 하나은행 이자캐시백,2026-01-29,09:45,경제
news_20260129_경제_0005,K함정에 빠진 대한민국…기업이 살아야 지역경제·청년고용도 개선 [기자24시],2026-01-29,10:55,경제
news_20260129_섹터_0039,"하이브리드 본딩부터 커스텀까지…삼성전자, HBM ‘초격차 로드맵’ 가동",2026-01-29,11:50,섹터
news_20260129_경제_0007,BDC(기업성장집합투자기구) 출범한다는데… 2억원 한도 배당소득 9% 분리과세,2026-01-29,13:52,경제
news_20260129_경제_0009,“일자리 늘었다는데 어디서 그렇게 뽑나요?”...제조·건설 도소매·숙박음식 다 줄어,2026-01-29,14:09,경제
news_20260129_경제_0010,두쫀쿠 열풍에 자영업자 한숨 왜?,2026-01-29,14:36,경제
news_20260129_경제_0011,"서금원 ‘서민금융 잇다’ 앱, 작년 이자비용 376억원 절감",2026-01-29,16:14,경제
news_20260129_종목_0045,천스닥 견인한 바이오株 … 알테오젠은 주가 널뛰기 [빅데이터로 본 재테크],2026-01-29,16:31,종목
news_20260129_종목_0046,"대법 ""근로 성과급, 퇴직금에 포함""… 인건비 상승·고용 감소 우려 [사설]",2026-01-29,17:42,종목
news_20260129_종목_0048,에코프로비엠 코스닥 시총1위 탈환,2026-01-29,17:53,종목
news_20260129_종목_0051,"HBM·D램 쌍끌이로 130조 … 삼성 ""올 HBM 매출 3배이상 성장""",2026-01-29,17:56,종목
news_20260129_종목_0053,"大法 ""정기성과급도 평균임금""",2026-01-29,18:00,종목
news_20260129_경제_0014,"1400조 연기금, 코스닥 투자 물길 튼다…정부 첫 ‘가이드라인’ 발표",2026-01-29,20:51,경제
news_20260129_섹터_0043,하이닉스 HBM4 이유있는 자신감…“생산늘려 압도적 점유율 목표”,2026-01-29,22:04,섹터
news_20260130_섹터_0014,"마벨테크놀러지, STM 실적 부진 영향으로 반도체 업계 연쇄 압박 직면",2026-01-30,01:00,섹터
news_20260130_섹터_0015,메모리 축포 쏜 삼성전자…스마트폰·TV는 ‘주춤’,2026-01-30,05:54,섹터
news_20260130_경제_0004,트럼프 “사실 그동안 너무 친절했어…관세 훨씬 더 높을 수 있어”,2026-01-30,09:00,경제
news_20260130_섹터_0024,"특징주, 이오테크닉스-LED장비 테마 상승세에 6.24% ↑",2026-01-30,09:50,섹터
news_20260130_섹터_0026,"특징주, 리노공업-온디바이스 AI 테마 상승세에 18.46% ↑",2026-01-30,09:50,섹터
news_20260130_섹터_0028,"특징주, 제주 반도체 -온디바이스 AI 테마 상승세에 12.08% ↑",2026-01-30,09:50,섹터
news_20260130_섹터_0029,"특징주, 티씨케이-LED장비 테마 상승세에 6.09% ↑",2026-01-30,09:50,섹터
news_20260130_섹터_0030,"특징주, 테크윙-HBM(고대역폭메모리) 테마 상승세에 6.09% ↑",2026-01-30,09:50,섹터
news_20260130_섹터_0031,"특징주, 엑시콘-CXL(컴퓨트익스프레스링크) 테마 상승세에 3.29% ↑",2026-01-30,09:50,섹터
news_20260130_경제_0005,"“원화 약세? 韓 대기업이 배당 안해서”...美, 환율 문제에 서학개미 언급했다는데",2026-01-30,10:29,경제
news_20260130_섹터_0034,AI 수요 폭발이 소비자용 제품에도 영향…“SSD·HDD도 두 달 새 2배 올라”,2026-01-30,11:00,섹터
news_20260130_경제_0006,"한은 총재 “환율 급등, 달러의 ‘풍요 속 빈곤’ 때문…국민연금은 환헤지 비율 늘려야”",2026-01-30,12:19,경제
news_20260130_종목_0039,"5천피에 가려진 그늘도...아슬아슬 환율, 칼날 위 외환 시장",2026-01-30,15:41,종목
news_20260130_종목_0040,"장밋빛 코스피, 이번에는 정말 다를까요? [편집장 레터]",2026-01-30,15:49,종목
news_20260130_경제_0007,"반도체·조선 날고 건설은 추락…산업생산 증가폭, 5년만에 최저",2026-01-30,16:21,경제
news_20260130_종목_0042,개미 1.7조 폭풍매수 … 사상 첫 90만닉스,2026-01-30,17:47,종목
news_20260130_섹터_0038,"닻 올린 국가대표 AI…3개팀 1차서 생존, AI생태계 바꿀 K-모델은 누구",2026-01-30,17:56,섹터
news_20260130_종목_0043,사외이사 민낯 들여다보니...권력기관 전관 사외이사 ‘알박기’,2026-01-30,21:00,종목
news_20260130_경제_0013,“이번 기회에 목돈 만져볼까”…월50만원·5년 부으면 4000만원 통장 주목,2026-01-30,22:35,경제
news_20260130_종목_0044,"러트닉 만난 김정관 첫날 '빈손'… 李대통령 ""대미투자 사업성 예비검토""",2026-01-30,23:05,종목
news_20260202_섹터_0017,"“너무 오른 것 아닌가요? 아닙니다”…달리는 코스닥, 올라탈 실적 6인방",2026-02-02,06:03,섹터
news_20260202_섹터_0018,"“ 반도체 ·자동차, 수익 실현했어요”...개미들 조급증 참아야 한다는데",2026-02-02,08:48,섹터
news_20260202_섹터_0020,"코스피, 외국인 매물폭탄에 장중 5100선 붕괴…삼전닉스도 ‘털썩’",2026-02-02,09:16,섹터
news_20260202_섹터_0023,"특징주, 예스티-LED장비 테마 상승세에 6.45% ↑",2026-02-02,09:54,섹터
news_20260202_섹터_0025,37년전 미국이 쓴 반성문의 ‘타임워프’?…지금의 한국에 필요한 경고 [매경데스크],2026-02-02,10:07,섹터
news_20260202_경제_0006,"다올저축銀, ‘압류 방지·연 3%’ 입출금통장 출시",2026-02-02,10:34,경제
news_20260202_섹터_0027,"애물단지에서 효자로…‘귀하신 몸’ 낸드, AI 열풍 타고 환골탈태",2026-02-02,11:22,섹터
news_20260202_경제_0009,"“고기·계란에 김까지, 안 오르는 게 없네”…설 앞두고 밥상 물가 ‘비상’",2026-02-02,12:44,경제
news_20260202_경제_0010,창립 47년 맞은 중진공 “ 중기·벤처 지속가능한 성장 도울 것”,2026-02-02,14:00,경제
news_20260202_섹터_0028,"반도체 부터 모델까지...K-AI 기술, 아람코 손잡고 중동 공략",2026-02-02,14:02,섹터
news_20260202_경제_0011,“사전 협의 없었다”…‘6만 가구’ 공급 발표에 반발하는 지자체들,2026-02-02,15:00,경제
news_20260202_경제_0012,“김이 아니라 金이네”…마른김 한 장에 150원 넘었다,2026-02-02,15:24,경제
news_20260202_경제_0013,‘검은 월요일’ 코스피...5%대 폭락해 5000선 붕괴,2026-02-02,16:16,경제
news_20260202_종목_0036,노트북 가격 1년새 20%↑… 車·의료기기도 '칩플레이션 공포',2026-02-02,17:11,종목
news_20260202_종목_0037,가성비의 중국폰 '휘청'… 프리미엄 삼성·애플엔 '기회',2026-02-02,17:11,종목
news_20260202_종목_0039,"[포토] 삼성전자 , 밀라노 올림픽 옥외광고",2026-02-02,17:19,종목
news_20260202_종목_0040,"""반도체 지방이전론, 대만선 상상도 못할 일""",2026-02-02,17:21,종목
news_20260202_종목_0044,"""나도 벌어보자""…개미 거래대금 1년새 3배",2026-02-02,17:37,종목
news_20260203_섹터_0020,"“친구는 인생역전, 나는 인생여전 못참아”…뒷북개미 거래액 3배로",2026-02-03,06:01,섹터
news_20260203_경제_0001,무주택 고액전세대출도 DSR 적용하나…사각지대 없애겠단 정부,2026-02-03,06:06,경제
news_20260203_섹터_0026,‘소버린 AI’ 위해선 산업 전략과 연계가 중요 [스페셜리포트],2026-02-03,07:30,섹터
news_20260203_섹터_0027,호실적인데 불안감 안 끝났다...밥 아이거 퇴임 소식에 디즈니 7% 급락 [월가월부],2026-02-03,07:44,섹터
news_20260203_섹터_0030,[MK 골든크로스 돌파종목 : 한세실업(105630) & 삼성전기(009150)],2026-02-03,09:20,섹터
news_20260203_섹터_0032,"[MK시그널] PKC, 이차전지• 반도체 소재로 ‘실적 퀀텀점프’ 기대감 등에 주가 상승세... MK시그널 추천 후 상승률 11.43% 기록",2026-02-03,09:38,섹터
news_20260203_섹터_0035,"특징주, 디아이-시스템 반도체 테마 상승세에 5.56% ↑",2026-02-03,09:48,섹터
news_20260203_섹터_0036,"특징주, 삼성전자-IT 대표주 테마 상승세에 5.25% ↑",2026-02-03,09:48,섹터
news_20260203_섹터_0037,"특징주, 삼성전기-아이폰 테마 상승세에 5.65% ↑",2026-02-03,09:49,섹터
news_20260203_경제_0006,"케이뱅크, 태국 최대은행 ’카시콘’과 협업...“해외송금·결제 혁신”",2026-02-03,10:48,경제
news_20260203_섹터_0038,"LG AI연구원, 신소재·신약 개발 돕는 AI ‘길목 특허’ 등록",2026-02-03,11:16,섹터
news_20260203_경제_0007,‘설탕 부담금 카드’ 꺼낸 이 대통령…대체당 만드는 기업들 ‘주목’,2026-02-03,11:36,경제
news_20260203_경제_0008,서울대 농식품경영·유통 최고위과정 모집,2026-02-03,14:36,경제
news_20260203_경제_0009,초고령사회 해법 찾은 포항시...K-블루존3.0 전략 제시,2026-02-03,14:49,경제
news_20260203_섹터_0042,"시총 984조 삼성전자, 656조 SK하이닉스…중국 인터넷 공룡 기업도 제쳤다",2026-02-03,16:15,섹터
news_20260203_경제_0011,“조건 없이 생필품 지원” 복지부 ‘그냥드림’ 3만6000여명 지원,2026-02-03,16:44,경제
news_20260203_종목_0045,칩플레이션 당분간 안 꺾인다 … 1분기 D램값 2배 급등 전망도,2026-02-03,17:49,종목
news_20260203_종목_0046,삼성전자 차세대 디스플레이 안경 없어도 3D 공간감 만끽,2026-02-03,17:49,종목
news_20260203_종목_0047,소부장 신기술 개발할 때 대·중기 초기부터 협업을,2026-02-03,17:52,종목
news_20260203_종목_0048,"""반도체 의심말라""… 코스피 338P 폭등",2026-02-03,17:56,종목
news_20260203_종목_0050,비명 하루만에 환호 … 롤러코스터 코스피,2026-02-03,18:02,종목
news_20260204_섹터_0018,"퀀텀 컴퓨팅, 루미나 반도체 1.1억 달러 인수 완료..양자 기술 수직 통합 가속화",2026-02-04,06:13,섹터
news_20260204_경제_0003,환율 방어에 또 줄었다…1월 말 외환보유액 약 3조원 감소,2026-02-04,06:29,경제
news_20260204_섹터_0022,"매경이 전하는 세상의 지식 (매-세-지, 2월 4일)",2026-02-04,07:00,섹터
news_20260204_섹터_0028,"‘뻥튀기 상장’ 논란 딛고 불기둥…파두, 거래재개 이틀째 상한가 직행",2026-02-04,09:46,섹터
news_20260204_섹터_0030,"“ 반도체 클러스터 수혜”…삼라·SM스틸, ‘클러스터용인 경남아너스빌’ 완판 눈앞",2026-02-04,10:36,섹터
news_20260204_경제_0006,“신용등급 좋아지면 AI가 자동 금리 인하” 카카오페이서 신청하세요,2026-02-04,10:39,경제
news_20260204_경제_0007,1월 말 외환보유액 4259.1억달러…환율 관리로 두 달째 감소세,2026-02-04,11:04,경제
news_20260204_섹터_0031,메타도 자체 AI 칩 승부수… 불붙은 HBM 전쟁,2026-02-04,11:04,섹터
news_20260204_경제_0008,"여한구 “美, 韓관세인상 관보 게시 부처간 협의중”",2026-02-04,11:18,경제
news_20260204_섹터_0032,"에이티넘인베스트먼트, 신기천·이승용·맹두진 3인 각자대표 체제 출범",2026-02-04,12:17,섹터
news_20260204_섹터_0033,엔비디아도 인텔도 “메모리 부족” 아우성…‘26만전자·140만닉스’ 빈 말 아니네,2026-02-04,13:19,섹터
news_20260204_섹터_0035,"도쿄일렉트론코리아, 다음주 ‘세미콘 코리아 2026’ 참가",2026-02-04,14:36,섹터
news_20260204_경제_0010,"“카드론 금리 가 낮아졌다는데”…카드사의 전략 변화, 왜?",2026-02-04,14:49,경제
news_20260204_종목_0041,[포토] 삼성전자 '모듈러 홈 솔루션',2026-02-04,17:16,종목
news_20260204_경제_0014,KDI 신임 원장에 김세직,2026-02-04,17:25,경제
news_20260204_종목_0045,"""AI 수요 탄탄한 韓반도체 … 공급부족에 호황 이어질것""",2026-02-04,17:52,종목
news_20260204_종목_0047,"작심한 슈퍼리치, 한달새 삼전닉스만 1조 폭풍매수",2026-02-04,17:55,종목
news_20260204_종목_0048,"李대통령 ""5천피 여러분 덕""…이재용 ""호실적에 채용 여력 생겨""",2026-02-04,17:58,종목
news_20260204_종목_0051,코스피 5000 ‘뉴 웨이브’…‘머니 무브’ 자산 시장 ‘주인공’ 바뀐다,2026-02-04,21:00,종목
news_20260205_경제_0001,“이제 집밖으로 나와라”…은둔 청년 사회·경제적 비용 年 5.3조,2026-02-05,06:00,경제
news_20260205_섹터_0020,"폼팩터, 4분기 매출 2억1520만 달러·EPS 70% 급증..예상치 상회",2026-02-05,06:05,섹터
news_20260205_섹터_0022,"ACM 리서치, 2026년 매출 27% 증가 전망..첨단 패키징 성장 가속화",2026-02-05,07:12,섹터
news_20260205_섹터_0024,‘AI 고평가’ 우려에 기술주 약세 지속…AMD 17%↓ [뉴욕증시],2026-02-05,08:56,섹터
news_20260205_섹터_0026,"시노펙스, ‘5나노 반도체 필터’ 첫 국산화 성공… 세미콘 코리아서 공개",2026-02-05,09:10,섹터
news_20260205_경제_0002,"“돈 엄청 풀렸는데, 나만 피해가는 거니?”…화폐 증가율 코로나 이후 최고",2026-02-05,09:54,경제
news_20260205_섹터_0030,AI 효과에 여전히 기대감...초고수도 올라탄 이 종목[주식 초고수는 지금],2026-02-05,10:30,섹터
news_20260205_경제_0003,"“연말까지 해외 송금 수수료 0원” 카카오페이, 서비스 베타 출시",2026-02-05,10:57,경제
news_20260205_섹터_0035,ISC `이유 없는 증설은 없다` 증권사 발표에 강세…8.32%,2026-02-05,11:16,섹터
news_20260205_섹터_0037,"강성진 신임 한국경제학회장 “경제정책, 이념 벗어나 시스템으로”",2026-02-05,11:32,섹터
news_20260205_섹터_0040,"“으, 추워!” 한마디에…‘눈치 백단’ 삼성 AI 에어컨, 알아서 척척 [영상]",2026-02-05,14:55,섹터
news_20260205_경제_0008,"“이번엔 다릅니다”…‘IPO 삼수’ 케이뱅크, 승부수 던졌다",2026-02-05,14:56,경제
news_20260205_경제_0009,"신한금융, 글로벌 힘입어 ‘역대 최대 실적’ 달성",2026-02-05,15:11,경제
news_20260205_경제_0010,"NH농협은행, AI가 금리 인하요구권 자동 신청해준다",2026-02-05,15:23,경제
news_20260205_경제_0011,KB금융 순익 5.8조 ‘사상 최대’...주주환원 첫 3조 돌파,2026-02-05,15:53,경제
news_20260205_종목_0047,삼전닉스 놓쳤다면 … 지수 ETF로 안전띠 매고 달리자,2026-02-05,16:13,종목
news_20260205_경제_0014,더 벌어진 삼성–신한카드 격차…삼성 6459억 vs 신한 4767억,2026-02-05,16:46,경제
news_20260205_종목_0048,'무풍 에어컨 10년' 삼성 … 이젠 'AI 바람',2026-02-05,17:23,종목
news_20260205_종목_0051,"외국인, 코스피서 사상최대 5조 팔았다",2026-02-05,17:50,종목
news_20260205_종목_0052,최초 두 도시 올림픽…개회식도 분산 개최,2026-02-05,17:55,종목
news_20260205_종목_0054,‘광속 질주’ 코스피 다음 목표 6천피…그러나 조건이 있다,2026-02-05,21:00,종목
news_20260206_섹터_0019,구글 “올해 AI에 270조 투자”…압도적 자본으로 경쟁자 털어내기,2026-02-06,06:02,섹터
news_20260206_섹터_0022,"암테크 시스템즈, 1Q 매출 감소에도 AI 장비 비중 확대..신규 수주 강세",2026-02-06,06:04,섹터
news_20260206_섹터_0025,"알파앤오메가 반도체 , 2분기 적자폭 확대에 매출 부진까지 겹쳐",2026-02-06,06:34,섹터
news_20260206_경제_0004,나흘 만에 또 ‘매도 사이드카’…현기증 나는 코스피,2026-02-06,09:11,경제
news_20260206_섹터_0031,“코스닥 놓칠 수 없다”…개미들 코스닥 2배 ETF 베팅 [MK포커스],2026-02-06,10:37,섹터
news_20260206_섹터_0032,"첨단산업 투자, 수도권서 멀어질수록 국비지원 2배로 받는다?",2026-02-06,10:38,섹터
news_20260206_섹터_0033,"특징주, 예스티-LED장비 테마 상승세에 6.76% ↑",2026-02-06,11:34,섹터
news_20260206_섹터_0034,"특징주, 프로텍-LED장비 테마 상승세에 7.63% ↑",2026-02-06,11:34,섹터
news_20260206_섹터_0036,"특징주, 주성엔지니어링-LED장비 테마 상승세에 5.66% ↑",2026-02-06,11:43,섹터
news_20260206_경제_0005,"“월급은 그대로인데, 이 돈 언제 갚나”…40대 가장 평균 빚 1.1억 돌파 역대급",2026-02-06,12:01,경제
news_20260206_경제_0006,금메달 기원하고 은행에서 우대 금리 받으세요,2026-02-06,13:27,경제
news_20260206_경제_0008,"“ 금리 ·문턱 낮긴 한데”…사업자 대출, 안전할까",2026-02-06,15:13,경제
news_20260206_경제_0009,"매출은 늘었지만 수익성은 ‘뚝’…롯데웰푸드, 지난해 영업익 30.3%↓",2026-02-06,15:13,경제
news_20260206_종목_0041,삼성전자 주가 급등이 부담스러운 삼성생명 [재계톡톡],2026-02-06,15:44,종목
news_20260206_경제_0010,"""원화약세 막자""… 정부, 외평채 17년만에 최대규모 30억弗 발행",2026-02-06,17:37,경제
news_20260206_종목_0042,삼성전자 가 11만원에 거래…NXT 프리마켓 주가 '널뛰기',2026-02-06,17:41,종목
news_20260206_종목_0043,"[포토] ""집 앞까지 오네"" … 삼성전자 '찾아가는 바로 서비스",2026-02-06,17:49,종목
news_20260206_종목_0044,쏟아지는 MLCC 주문에 삼성전기 공장 '풀 가동',2026-02-06,17:49,종목
news_20260206_종목_0045,"증권가 ""추세 전환 아닌 단기 조정장 … 펀더멘털보다 투자심리가 하락 요인""",2026-02-06,17:54,종목
news_20260206_경제_0015,"“韓, 대미 투자액 GDP의 17.5%…제조업 공동화 심각한 논의될 것”",2026-02-06,18:04,경제
news_20260209_섹터_0018,장료가 ‘무쌍’ 찍던 그곳에서…市정부가 직접 벤처투자나서 BOE·CMXT 키웠다 [중국과 글로벌 투자],2026-02-09,07:00,섹터
news_20260209_섹터_0020,“나도 딸 갖고 싶은데”…남편이 이현이 셋째 임신 반대하는 이유,2026-02-09,07:32,섹터
news_20260209_섹터_0021,"“HD현대일렉트릭, 빅테크향 공급 증가에 ‘황제주’ 코앞”…목표가↑",2026-02-09,08:03,섹터
news_20260209_경제_0001,"“오늘 밤 12시면 문앞에 온다”…컬리 ‘자정 샛별배송’ 론칭, 쿠팡에 도전장",2026-02-09,09:23,경제
news_20260209_섹터_0024,"특징주, 두산- 반도체 재료/부품 테마 상승세에 4.72% ↑",2026-02-09,09:37,섹터
news_20260209_섹터_0025,"특징주, SK하이닉스- 반도체 생산 테마 상승세에 6.57% ↑",2026-02-09,09:37,섹터
news_20260209_섹터_0027,"특징주, 대신증권-증권 테마 상승세에 2.76% ↑",2026-02-09,09:38,섹터
news_20260209_섹터_0029,"특징주, 삼성전자- 반도체 생산 테마 상승세에 5.93% ↑",2026-02-09,09:39,섹터
news_20260209_경제_0002,‘롤러코스터’ 탄 코스피…4%대 급등하며 5300선 눈앞,2026-02-09,09:47,경제
news_20260209_경제_0003,“사장님들 25만원씩 드립니다”...경영안정 바우처 오늘부터 신청,2026-02-09,10:23,경제
news_20260209_섹터_0034,"코스피·코스닥 불상승… 반도체 , 이차전지, 우주항공 같이 뛴다 [매경 자이앤트]",2026-02-09,13:21,섹터
news_20260209_섹터_0035,"삼성·LG, 설 앞두고 협력사 납품대금 조기 지급",2026-02-09,14:30,섹터
news_20260209_섹터_0038,빙판길 질주하는 아틀라스에 현대차 ‘매수’ [주식 초고수는 지금],2026-02-09,15:22,섹터
news_20260209_섹터_0039,"엠아이텍, 기술을 넘어 나눔으로…국경없는의사회에 2000만원 기부",2026-02-09,16:14,섹터
news_20260209_섹터_0040,"“휴머노이드 불확실성, 완전 제거는 불가…리스크 고객과 투명하게 공유해야”",2026-02-09,16:33,섹터
news_20260209_경제_0010,“초저가 뷰티·건기식 경쟁 치열해진다”…다이소 이어 무신사·올리브영 가세,2026-02-09,16:55,경제
news_20260209_종목_0048,[기고] 금메달만큼 치열한 스포츠 마케팅 전쟁,2026-02-09,17:28,종목
news_20260209_섹터_0043,[포토] '삼성 솔브 포 투모로우' … 밀라노 모인 홍보대사,2026-02-09,17:56,섹터
news_20260209_종목_0052,AI반도체 성능 갈수록 HBM이 좌우 … K메모리에는 '천운',2026-02-09,17:57,종목
news_20260209_경제_0015,“독과점 악용해 가격 횡포”…먹거리 업체 3곳 탈세로 1500억원 추징,2026-02-09,18:13,경제
news_20260209_종목_0054,6070도 “레버리지 ETF 사달라”…코스닥 연기금 동원령까지,2026-02-09,21:00,종목
news_20260210_종목_0032,"All Star 30대 기업, 전 구간 순위 변화 … 존경받는 기업 패러다임 재편",2026-02-10,00:00,종목
news_20260210_종목_0033,"삼성전자 서비스, '서비스는 삼성, 안전도 삼성' … 서비스의 혁신",2026-02-10,00:00,종목
news_20260210_섹터_0016,기술주 반등에 다우 사상 최고치…저가 매수세 지수 지탱 [뉴욕증시],2026-02-10,09:25,섹터
news_20260210_섹터_0017,"[MK시그널] 서울 반도체 , 실적 반등 본격화 등에 주가 상승세... MK시그널 추천 후 상승률 19.82% 기록",2026-02-10,09:42,섹터
news_20260210_섹터_0019,"용인특례시, ‘반도체클러스터 적기 가동’ 전방위 대응",2026-02-10,10:17,섹터
news_20260210_섹터_0021,『AI 대전환 시대: KAIST가 주목한 한국 산업의 혁신과 도전』 출간,2026-02-10,10:28,섹터
news_20260210_섹터_0023,“카메라 모듈 눈에 확”…유출된 갤럭시 S26 울트라 ‘360도 렌더링’ 보니 [영상],2026-02-10,11:01,섹터
news_20260210_섹터_0025,고물가로 지탱된 성장률의 역설…집값 개혁 환경 만들었다 [나기자의 데이터로 세상읽기],2026-02-10,12:00,섹터
news_20260210_섹터_0028,황지호 시노펙스 부회장 “ 반도체 ·전장·바이오 3각 편대 완성…매출 1조 시대 열 것”,2026-02-10,14:29,섹터
news_20260210_경제_0002,“예·적금 들려면 지방·인뱅 가는 게 이득”…4% 금리 주는 곳 어디?,2026-02-10,14:37,경제
news_20260210_경제_0003,“모텔 투숙요구는 100% 사기” 설 명절 보이스피싱 주의보,2026-02-10,15:15,경제
news_20260210_경제_0004,다주택양도세 보완대책 12일 공식발표·입법예고,2026-02-10,15:28,경제
news_20260210_종목_0034,경제·인구·투자 '3박자 성장엔진'… 화성의 눈부신 변신,2026-02-10,16:26,종목
news_20260210_종목_0035,페라리 전기스포츠카에 삼성 OLED 탑재,2026-02-10,17:25,종목
news_20260210_종목_0036,"정밀기계 강자, 이젠 로봇 솔루션 기업으로",2026-02-10,17:41,종목
news_20260210_종목_0037,[글로벌포커스] 초격차 국가 만드는 피지컬 AI,2026-02-10,17:46,종목
news_20260210_경제_0007,"""고맙다 반도체 초호황"" 작년 법인세 22조 '쑥'",2026-02-10,17:47,경제
news_20260210_경제_0008,'농어촌 기본소득' 받으려면 … 주3일 이상 실거주는 필수,2026-02-10,17:47,경제
news_20260210_종목_0039,삼전닉스 덕에…밸류업ETF 수익률 ↑,2026-02-10,18:00,종목
news_20260211_섹터_0019,"500대 기업 일자리, 작년에 6700개 감소…‘이 회사’는 최다 증가",2026-02-11,06:35,섹터
news_20260211_섹터_0020,사상최대 수출에 “이게 맞나” 되묻는 이유…10대기업이 4할 독차지,2026-02-11,07:06,섹터
news_20260211_섹터_0021,"[2/11, MK추천매물] 성수동 준공업지역 신축 개발용지 1.6억원 등",2026-02-11,08:56,섹터
news_20260211_섹터_0024,“다카이치 랠리 올라타자”…닛케이 사상 최고치에 웃는 ‘일학개미’,2026-02-11,10:38,섹터
news_20260211_섹터_0025,"알파벳, AI 실탄 풍성해졌다···美·유럽서 채권 발행해 46조원 확보",2026-02-11,10:40,섹터
news_20260211_섹터_0027,"초고수들, ‘MSCI 편입’ 현대건설 집중 매도[주식 초고수는 지금]",2026-02-11,11:00,섹터
news_20260211_섹터_0028,TCK인베 회장 “FOMO가 지배하는 위험한 시장...업종·시장 리밸런싱 필요”,2026-02-11,11:05,섹터
news_20260211_섹터_0031,코스닥 급등 이유 있었네…레버리지 ETF 타고 ‘천스닥’ 돌파,2026-02-11,13:41,섹터
news_20260211_섹터_0033,“사야 할까 빌릴까”…가전 구독 앞에서 망설이는 소비자들,2026-02-11,13:59,섹터
news_20260211_섹터_0037,LG전자 희망퇴직할 때···CJ올영·SK하닉 “직원 뽑아요”,2026-02-11,14:39,섹터
news_20260211_경제_0007,은행권 가계대출 두 달째 감소…“2금융권 풍선효과로 전체 가계대출은 증가”,2026-02-11,14:58,경제
news_20260211_경제_0008,"고 금리 역풍 속 카드업계 지각변동, 잘 나가는 곳 비결은?",2026-02-11,15:00,경제
news_20260211_섹터_0038,아이에스동서 `4Q review: 다 털고 새로운 시작` 증권사 발표에 강세…3.42%,2026-02-11,15:20,섹터
news_20260211_종목_0045,'갤럭시 S26' 26일 공개 … 美에서 언팩,2026-02-11,17:22,종목
news_20260211_경제_0012,금융지주 포용금융 경쟁…40년 고정 금리 ·신용대출 금리 상한제,2026-02-11,17:48,경제
news_20260211_종목_0047,"이우현 ""태양광·전력·반도체 소재 집중""",2026-02-11,17:48,종목
news_20260211_종목_0048,삼성 '괴물 로청' … 흡입력 두배↑·45㎜ 턱도 거뜬,2026-02-11,17:52,종목
news_20260211_종목_0049,"삼성전자 의 자신감 … ""HBM5서 1위 할것""",2026-02-11,17:52,종목
news_20260211_섹터_0044,“최태원·젠슨 황이 아빠라서 부럽네”...미국 ‘치맥회동’ 함께 한 두 딸들,2026-02-11,20:17,섹터
news_20260211_경제_0018,"“방산·원전에 5년간 100조 지원”…수출입은행, 우선순위 정했다",2026-02-11,20:56,경제
news_20260211_종목_0050,스티븐 도버 美 프랭클린템플턴 최고시장전략가 “ ‘5천피’ 아직 저평가…뒷바람 남았다” [인터뷰],2026-02-11,21:00,종목
news_20260212_섹터_0017,"매경이 전하는 세상의 지식 (매-세-지, 2월 12일)",2026-02-12,07:00,섹터
news_20260212_섹터_0018,HBM4 자신감 얻은 삼성…“차세대 HBM에서도 업계 1위할것”,2026-02-12,07:23,섹터
